0.0576938260228177	0.450265877935995
1.53712409250782	1.95980082283532
0.352104221233990	0.110720277353769
-1.38099060537582	-0.0819064591591250
-1.20054870857019	1.20539042208781
-0.372180651444373	-1.08862825717583
0.994822872862766	-0.00762283521444118
1.30233526314462	1.60340995412802
1.15985211977812	0.298644876520751
-0.725903018404031	1.38071274021615
0.136256509482906	0.954561167981607
-1.64019728491768	0.343948143305903
-1.55317702322719	-1.01306189605610
-1.45482980424681	0.665664869277872
0.714609219200753	-1.66606874558951
-0.0192919236413576	0.503839140686333
-1.24115837592968	0.643778231789369
-0.0199767000391167	0.919007421268884
-1.40956711209325	1.56300846530129
-1.78010341237525	1.92921289153443
1.40285069715603	1.07611634134358
0.242238109419539	0.325785951501591
1.71843546702665	1.71325224925675
0.786668802220910	0.320361463033767
0.331163860703360	-1.93206824665096
1.26158884590968	-1.51656171560577
1.51605561838871	1.45084287479868
1.95564646431836	-0.0628139551515901
-1.99791049857222	1.37942269830505
1.46175436405210	-1.16237966391626
