0.0129033484622209	0.404866519908774
0.120058389837157	-0.471904702191698
-0.272302990972913	-0.101994409159988
0.0695185263920129	-0.264325118162020
-0.0363686436918667	-0.127225649932008
-0.187906953188298	0.0635702838119393
-0.00750663776383432	0.0276095948899052
-0.379260898724490	-0.142147014962245
-0.425595353636535	0.155400705343958
-0.235384666142992	0.124478784834403
-0.198106444096835	0.129476176903209
-0.234606465453481	-0.0851263363320703
-0.345085557905738	0.209716152107288
0.0576456179330021	0.132141417273435
-0.318836744053361	0.501754494637021
0.0220437698446762	0.212691927808205
0.157413335271596	0.231384330665479
-0.000445357262767227	0.0105957654651226
0.0186217520117607	-0.257677200588058
-0.0756314113179515	-0.0742442494995265
-0.296535222211801	-0.151558383299764
-0.00876371707165896	-0.112793783405485
0.192165042336423	0.111027712000369
0.347648986522668	-0.111355612790073
-0.0860412484852201	-0.179022627096487
-0.325464547293956	-0.0818655443268141
0.0332694984920131	-0.0321773533476886
0.0752531820901438	0.0818668860910911
-0.0453900929412465	-0.190527199423996
-0.229782457923758	0.0634634944649224
